2017-08-22 12:24:15,832 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\DTJava\DTVersion3Final\CollabREST\src\test\resources
2017-08-22 12:24:24,498 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:24:24,499 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-22 12:24:24,500 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:24:24,501 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\DTJava\DTVersion3Final\CollabREST\src\test\resources
2017-08-22 12:24:41,643 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:24:41,645 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-22 12:24:41,647 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:24:41,648 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\DTJava\DTVersion3Final\CollabREST\src\test\resources
2017-08-22 12:25:01,605 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:25:01,607 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-22 12:25:01,608 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:25:01,609 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\DTJava\DTVersion3Final\CollabREST\src\test\resources
2017-08-22 12:25:20,286 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:25:20,287 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-22 12:25:20,289 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:25:20,290 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\DTJava\DTVersion3Final\CollabREST\src\test\resources
2017-08-22 12:25:54,384 [Worker-31] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.niit:CollabREST:0.0.1-SNAPSHOT @ E:\DTJava\DTVersion3Final\CollabREST\pom.xml.
2017-08-22 12:25:57,374 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:25:57,376 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-22 12:25:57,378 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:25:57,379 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\DTJava\DTVersion3Final\CollabREST\src\test\resources
2017-08-22 12:25:57,380 [Worker-31] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CollabREST
2017-08-22 12:25:57,381 [Worker-31] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CollabREST
2017-08-22 12:25:57,389 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-22 12:25:57,797 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-22 12:25:57,797 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\DTJava\DTVersion3Final\CollabBackEnd\src\main\resources
2017-08-22 12:25:57,799 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-08-22 12:25:57,799 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\DTJava\DTVersion3Final\CollabBackEnd\src\test\resources
